"","origin_airport","destination_airport","flights"
"1","ATL","ORD",7677
"2","ATL","DFW",9847
"3","ATL","DEN",5726
"4","ATL","LAX",5406
"5","ATL","PHX",4603
"6","ATL","IAH",5268
"7","ATL","LAS",4766
"8","ATL","DTW",5612
"9","ATL","SFO",3462
"10","ATL","SLC",2860
"11","ATL","EWR",8028
"12","ATL","MCO",9613
"13","ATL","MSP",5368
"14","ATL","CLT",6720
"15","ORD","ATL",7449
"16","ORD","DFW",8093
"17","ORD","DEN",5773
"18","ORD","LAX",6974
"19","ORD","PHX",5124
"20","ORD","IAH",5463
"21","ORD","LAS",5257
"22","ORD","DTW",7602
"23","ORD","SFO",5524
"24","ORD","SLC",2860
"25","ORD","EWR",7174
"26","ORD","MCO",3798
"27","ORD","MSP",9688
"28","ORD","CLT",6013
"29","DFW","ATL",9849
"30","DFW","ORD",8165
"31","DFW","DEN",8193
"32","DFW","LAX",6571
"33","DFW","PHX",5388
"34","DFW","IAH",5526
"35","DFW","LAS",4956
"36","DFW","DTW",2792
"37","DFW","SFO",3486
"38","DFW","SLC",3143
"39","DFW","EWR",3728
"40","DFW","MCO",4114
"41","DFW","MSP",2810
"42","DFW","CLT",3797
"43","DEN","ATL",5903
"44","DEN","ORD",6051
"45","DEN","DFW",8268
"46","DEN","LAX",8811
"47","DEN","PHX",8391
"48","DEN","IAH",4788
"49","DEN","LAS",8147
"50","DEN","DTW",2913
"51","DEN","SFO",5604
"52","DEN","SLC",8905
"53","DEN","EWR",2189
"54","DEN","MCO",3015
"55","DEN","MSP",5011
"56","DEN","CLT",1925
"57","LAX","ATL",5402
"58","LAX","ORD",7333
"59","LAX","DFW",6571
"60","LAX","DEN",8894
"61","LAX","PHX",9897
"62","LAX","IAH",3849
"63","LAX","LAS",11773
"64","LAX","DTW",1972
"65","LAX","SFO",13390
"66","LAX","SLC",5178
"67","LAX","EWR",3249
"68","LAX","MCO",1725
"69","LAX","MSP",2392
"70","LAX","CLT",1460
"71","PHX","ATL",4607
"72","PHX","ORD",5130
"73","PHX","DFW",5387
"74","PHX","DEN",8402
"75","PHX","LAX",9992
"76","PHX","IAH",4197
"77","PHX","LAS",10337
"78","PHX","DTW",2929
"79","PHX","SFO",4884
"80","PHX","SLC",7177
"81","PHX","EWR",2579
"82","PHX","MCO",1039
"83","PHX","MSP",3508
"84","PHX","CLT",2183
"85","IAH","ATL",4989
"86","IAH","ORD",5651
"87","IAH","DFW",5539
"88","IAH","DEN",4584
"89","IAH","LAX",3867
"90","IAH","PHX",4176
"91","IAH","LAS",2682
"92","IAH","DTW",2742
"93","IAH","SFO",2655
"94","IAH","SLC",2696
"95","IAH","EWR",3970
"96","IAH","MCO",2494
"97","IAH","MSP",2466
"98","IAH","CLT",3709
"99","LAS","ATL",4761
"100","LAS","ORD",5235
"101","LAS","DFW",4959
"102","LAS","DEN",8165
"103","LAS","LAX",11729
"104","LAS","PHX",10626
"105","LAS","IAH",2678
"106","LAS","DTW",2036
"107","LAS","SFO",6994
"108","LAS","SLC",5378
"109","LAS","EWR",2341
"110","LAS","MCO",1076
"111","LAS","MSP",2464
"112","LAS","CLT",1730
"113","DTW","ATL",5612
"114","DTW","ORD",7553
"115","DTW","DFW",2799
"116","DTW","DEN",2919
"117","DTW","LAX",1608
"118","DTW","PHX",2928
"119","DTW","IAH",2740
"120","DTW","LAS",2038
"121","DTW","SFO",1235
"122","DTW","SLC",572
"123","DTW","EWR",4374
"124","DTW","MCO",3481
"125","DTW","MSP",4947
"126","DTW","CLT",2703
"127","SFO","ATL",3098
"128","SFO","ORD",5746
"129","SFO","DFW",3487
"130","SFO","DEN",5374
"131","SFO","LAX",13788
"132","SFO","PHX",4870
"133","SFO","IAH",2660
"134","SFO","LAS",7007
"135","SFO","DTW",1160
"136","SFO","SLC",4064
"137","SFO","EWR",3137
"138","SFO","MCO",366
"139","SFO","MSP",1984
"140","SFO","CLT",1429
"141","SLC","ATL",2866
"142","SLC","ORD",2863
"143","SLC","DFW",3149
"144","SLC","DEN",9269
"145","SLC","LAX",5178
"146","SLC","PHX",7168
"147","SLC","IAH",2698
"148","SLC","LAS",5373
"149","SLC","DTW",573
"150","SLC","SFO",3705
"151","SLC","EWR",812
"152","SLC","MCO",687
"153","SLC","MSP",2191
"154","SLC","CLT",211
"155","EWR","ATL",8060
"156","EWR","ORD",7505
"157","EWR","DFW",3729
"158","EWR","DEN",2209
"159","EWR","LAX",3239
"160","EWR","PHX",2601
"161","EWR","IAH",3989
"162","EWR","LAS",2350
"163","EWR","DTW",4419
"164","EWR","SFO",2777
"165","EWR","SLC",812
"166","EWR","MCO",4978
"167","EWR","MSP",3103
"168","EWR","CLT",5945
"169","MCO","ATL",9611
"170","MCO","ORD",3978
"171","MCO","DFW",4114
"172","MCO","DEN",2997
"173","MCO","LAX",1725
"174","MCO","PHX",1038
"175","MCO","IAH",2499
"176","MCO","LAS",1077
"177","MCO","DTW",3477
"178","MCO","SFO",366
"179","MCO","SLC",685
"180","MCO","EWR",4977
"181","MCO","MSP",1929
"182","MCO","CLT",3276
"183","MSP","ATL",5369
"184","MSP","ORD",9356
"185","MSP","DFW",2851
"186","MSP","DEN",5374
"187","MSP","LAX",2389
"188","MSP","PHX",3515
"189","MSP","IAH",2451
"190","MSP","LAS",2461
"191","MSP","DTW",5459
"192","MSP","SFO",1909
"193","MSP","SLC",2197
"194","MSP","EWR",3144
"195","MSP","MCO",1931
"196","MSP","CLT",1814
"197","CLT","ATL",6722
"198","CLT","ORD",5639
"199","CLT","DFW",3796
"200","CLT","DEN",1925
"201","CLT","LAX",1458
"202","CLT","PHX",2186
"203","CLT","IAH",3711
"204","CLT","LAS",1734
"205","CLT","DTW",2701
"206","CLT","SFO",1427
"207","CLT","SLC",212
"208","CLT","EWR",5953
"209","CLT","MCO",3277
"210","CLT","MSP",1816
